name,class,type,power,accuracy,pp,priority,effect_type,effect_chance,range,MAKES_CONTACT,CAN_PROTECT,CAN_MAGIC_COAT,CAN_SNATCH,CAN_MIRROR_MOVE,TRIGGERS_KINGS_ROCK,HIDES_HP_GAUGES,HIDES_SHADOWS
Future Sight,Special,Psychic,100,100,10,0,BATTLE_EFFECT_HIT_IN_3_TURNS,0,Single Target,N,N,N,N,N,N,N,N
Gastro Acid,Status,Poison,0,100,10,0,BATTLE_EFFECT_SUPRESS_ABILITY,0,Single Target,N,N,N,N,N,N,N,N
Giga Drain,Special,Grass,70,100,10,0,BATTLE_EFFECT_RECOVER_HALF_DAMAGE_DEALT,0,Single Target,N,N,N,N,N,N,N,N
Giga Impact,Physical,Normal,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Glare,Status,Normal,0,100,30,0,BATTLE_EFFECT_STATUS_PARALYZE,0,Single Target,N,N,N,N,N,N,N,N
Grass Knot,Special,Grass,1,100,20,0,BATTLE_EFFECT_INCREASE_POWER_WITH_WEIGHT,0,Single Target,N,N,N,N,N,N,N,N
GrassWhistle,Status,Grass,0,70,15,0,BATTLE_EFFECT_STATUS_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Gravity,Status,Psychic,0,0,5,0,BATTLE_EFFECT_GRAVITY,0,Field,N,N,N,N,N,N,N,N
Growl,Status,Normal,0,100,40,0,BATTLE_EFFECT_ATK_DOWN,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Growth,Status,Normal,0,0,3,0,BATTLE_EFFECT_SP_ATK_UP,0,User,N,N,N,N,N,N,N,N
Grudge,Status,Ghost,0,0,5,0,BATTLE_EFFECT_REMOVE_ALL_PP_ON_DEFEAT,0,User,N,N,N,N,N,N,N,N
Guard Swap,Status,Psychic,0,0,10,0,BATTLE_EFFECT_SWAP_DEF_SP_DEF_STAT_CHANGES,0,Single Target,N,N,N,N,N,N,N,N
Guillotine,Physical,Normal,1,30,5,0,BATTLE_EFFECT_ONE_HIT_KO,0,Single Target,N,N,N,N,N,N,N,N
Gunk Shot,Physical,Poison,120,85,5,0,BATTLE_EFFECT_POISON_HIT,30,Single Target,N,N,N,N,N,N,N,N
Gust,Special,Flying,50,100,35,0,BATTLE_EFFECT_DOUBLE_DAMAGE_FLY_OR_BOUNCE,0,Single Target,N,N,N,N,N,N,N,N
Gyro Ball,Physical,Steel,1,100,5,0,BATTLE_EFFECT_POWER_BASED_ON_LOW_SPEED,0,Single Target,N,N,N,N,N,N,N,N
Hail,Status,Ice,0,0,10,0,BATTLE_EFFECT_WEATHER_HAIL,0,Field,N,N,N,N,N,N,N,N
Hammer Arm,Physical,Fighting,100,100,5,0,BATTLE_EFFECT_SPEED_DOWN_HIT,0,Single Target,N,N,N,N,N,N,N,N
Harden,Status,Normal,0,0,30,0,BATTLE_EFFECT_DEF_UP,0,User,N,N,N,N,N,N,N,N
Haze,Status,Ice,0,0,30,0,BATTLE_EFFECT_RESET_STAT_CHANGES,0,Field,N,N,N,N,N,N,N,N
Head Smash,Physical,Rock,130,100,5,0,BATTLE_EFFECT_RECOIL_HALF,0,Single Target,N,N,N,N,N,N,N,N
Headbutt,Physical,Normal,70,100,15,0,BATTLE_EFFECT_FLINCH_HIT,30,Single Target,N,N,N,N,N,N,N,N
Heal Bell,Status,Normal,0,0,3,0,BATTLE_EFFECT_CURE_PARTY_STATUS,0,User Side,N,N,N,N,N,N,N,N
Heal Block,Status,Psychic,0,100,15,0,BATTLE_EFFECT_PREVENT_HEALING,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Heal Order,Status,Bug,0,0,10,0,BATTLE_EFFECT_RESTORE_HALF_HP,0,User,N,N,N,N,N,N,N,N
Healing Wish,Status,Psychic,0,0,10,0,BATTLE_EFFECT_FAINT_AND_FULL_HEAL_NEXT_MON,0,User,N,N,N,N,N,N,N,N
Heart Swap,Status,Psychic,0,0,10,0,BATTLE_EFFECT_SWAP_STAT_CHANGES,0,Single Target,N,N,N,N,N,N,N,N
Heat Wave,Special,Fire,90,100,10,0,BATTLE_EFFECT_BURN_HIT,10,Adjacent Opponents,N,N,N,N,N,N,N,N
Helping Hand,Status,Normal,0,0,20,5,BATTLE_EFFECT_BOOST_ALLY_POWER_BY_50_PERCENT,0,Ally,N,N,N,N,N,N,N,N
Hi Jump Kick,Physical,Fighting,130,90,10,0,BATTLE_EFFECT_CRASH_ON_MISS,0,Single Target,N,N,N,N,N,N,N,N
Hidden Power,Special,Normal,1,100,15,0,BATTLE_EFFECT_RANDOM_POWER_BASED_ON_IVS,0,Single Target,N,N,N,N,N,N,N,N
Horn Attack,Physical,Normal,65,100,25,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Horn Drill,Physical,Normal,1,30,5,0,BATTLE_EFFECT_ONE_HIT_KO,0,Single Target,N,N,N,N,N,N,N,N
Howl,Status,Normal,0,0,3,0,BATTLE_EFFECT_ATK_UP,0,User,N,N,N,N,N,N,N,N
Hydro Cannon,Special,Water,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Hydro Pump,Special,Water,120,85,5,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Hyper Beam,Special,Normal,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Hyper Fang,Physical,Normal,80,100,15,0,BATTLE_EFFECT_FLINCH_HIT,10,Single Target,N,N,N,N,N,N,N,N
Hyper Voice,Special,Normal,90,100,10,0,BATTLE_EFFECT_HIT,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Hypnosis,Status,Psychic,0,70,20,0,BATTLE_EFFECT_STATUS_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Ice Ball,Physical,Ice,30,100,20,0,BATTLE_EFFECT_DOUBLE_POWER_EACH_TURN_LOCK_INTO,0,Single Target,N,N,N,N,N,N,N,N
Ice Beam,Special,Ice,95,100,10,0,BATTLE_EFFECT_FREEZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Ice Fang,Physical,Ice,70,100,15,0,BATTLE_EFFECT_FLINCH_FREEZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Ice Punch,Physical,Ice,80,100,15,0,BATTLE_EFFECT_FREEZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Ice Shard,Physical,Ice,40,100,30,1,BATTLE_EFFECT_PRIORITY_1,0,Single Target,N,N,N,N,N,N,N,N
Icicle Spear,Physical,Ice,25,100,10,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Icy Wind,Special,Ice,55,100,15,0,BATTLE_EFFECT_LOWER_SPEED_HIT,100,Adjacent Opponents,N,N,N,N,N,N,N,N
Imprison,Status,Psychic,0,0,10,0,BATTLE_EFFECT_MAKE_SHARED_MOVES_UNUSEABLE,0,User,N,N,N,N,N,N,N,N
Ingrain,Status,Grass,0,0,20,0,BATTLE_EFFECT_GROUND_TRAP_USER_CONTINUOUS_HEAL,0,User,N,N,N,N,N,N,N,N
Iron Defense,Status,Steel,0,0,15,0,BATTLE_EFFECT_DEF_UP_2,0,User,N,N,N,N,N,N,N,N
Iron Head,Physical,Steel,80,100,15,0,BATTLE_EFFECT_FLINCH_HIT,30,Single Target,N,N,N,N,N,N,N,N
Iron Tail,Physical,Steel,100,85,10,0,BATTLE_EFFECT_LOWER_DEFENSE_HIT,30,Single Target,N,N,N,N,N,N,N,N
Judgment,Special,Normal,100,100,10,0,BATTLE_EFFECT_JUDGEMENT,0,Single Target,N,N,N,N,N,N,N,N
Jump Kick,Physical,Fighting,85,95,25,0,BATTLE_EFFECT_CRASH_ON_MISS,0,Single Target,N,N,N,N,N,N,N,N
Karate Chop,Physical,Fighting,50,100,25,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Kinesis,Status,Psychic,0,80,15,0,BATTLE_EFFECT_ACC_DOWN,0,Single Target,N,N,N,N,N,N,N,N
Knock Off,Physical,Dark,65,100,20,0,BATTLE_EFFECT_REMOVE_HELD_ITEM,0,Single Target,N,N,N,N,N,N,N,N
Last Resort,Physical,Normal,130,100,5,0,BATTLE_EFFECT_FAIL_IF_NOT_USED_ALL_OTHER_MOVES,0,Single Target,N,N,N,N,N,N,N,N
Lava Plume,Special,Fire,80,100,15,0,BATTLE_EFFECT_BURN_HIT,30,All Adjacent,N,N,N,N,N,N,N,N
Leaf Blade,Physical,Grass,90,100,15,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Leaf Storm,Special,Grass,130,100,5,0,BATTLE_EFFECT_USER_SP_ATK_DOWN_2,100,Single Target,N,N,N,N,N,N,N,N
Leech Life,Physical,Bug,80,100,15,0,BATTLE_EFFECT_RECOVER_HALF_DAMAGE_DEALT,0,Single Target,N,N,N,N,N,N,N,N
Leech Seed,Status,Grass,0,100,10,0,BATTLE_EFFECT_STATUS_LEECH_SEED,0,Single Target,N,N,N,N,N,N,N,N
Leer,Status,Normal,0,100,30,0,BATTLE_EFFECT_DEF_DOWN,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Lick,Physical,Ghost,60,100,15,0,BATTLE_EFFECT_PARALYZE_HIT,30,Single Target,N,N,N,N,N,N,N,N
Light Screen,Status,Psychic,0,0,30,0,BATTLE_EFFECT_SET_LIGHT_SCREEN,0,User Side,N,N,N,N,N,N,N,N
Lock-On,Status,Normal,0,0,5,0,BATTLE_EFFECT_NEXT_ATTACK_ALWAYS_HITS,0,Single Target,N,N,N,N,N,N,N,N
Lovely Kiss,Status,Normal,0,75,10,0,BATTLE_EFFECT_STATUS_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Low Kick,Physical,Fighting,1,100,20,0,BATTLE_EFFECT_INCREASE_POWER_WITH_WEIGHT,0,Single Target,N,N,N,N,N,N,N,N
Lucky Chant,Status,Normal,0,0,30,0,BATTLE_EFFECT_PREVENT_CRITS,0,User Side,N,N,N,N,N,N,N,N
Lunar Dance,Status,Psychic,0,0,10,0,BATTLE_EFFECT_FAINT_FULL_RESTORE_NEXT_MON,0,User,N,N,N,N,N,N,N,N
Luster Purge,Special,Psychic,95,100,5,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,50,Single Target,N,N,N,N,N,N,N,N
Mach Punch,Physical,Fighting,40,100,30,1,BATTLE_EFFECT_PRIORITY_1,0,Single Target,N,N,N,N,N,N,N,N
Magic Coat,Status,Psychic,0,0,15,4,BATTLE_EFFECT_APPLY_MAGIC_COAT,0,Single Target (Special),N,N,N,N,N,N,N,N
Magical Leaf,Special,Grass,70,0,20,0,BATTLE_EFFECT_BYPASS_ACCURACY,0,Single Target,N,N,N,N,N,N,N,N
Magma Storm,Special,Fire,100,85,5,0,BATTLE_EFFECT_BIND_HIT,0,Single Target,N,N,N,N,N,N,N,N
Magnet Bomb,Physical,Steel,60,0,20,0,BATTLE_EFFECT_BYPASS_ACCURACY,0,Single Target,N,N,N,N,N,N,N,N
Magnet Rise,Status,Electric,0,0,10,0,BATTLE_EFFECT_GIVE_GROUND_IMMUNITY,0,User,N,N,N,N,N,N,N,N
Magnitude,Physical,Ground,1,100,30,0,BATTLE_EFFECT_PSYWAVE,0,All Adjacent,N,N,N,N,N,N,N,N
Me First,Status,Normal,0,0,20,0,BATTLE_EFFECT_USE_MOVE_FIRST,0,Single Target (Me First),N,N,N,N,N,N,N,N
Mean Look,Status,Normal,0,0,5,0,BATTLE_EFFECT_PREVENT_ESCAPE,0,Single Target,N,N,N,N,N,N,N,N
Meditate,Status,Psychic,0,0,3,0,BATTLE_EFFECT_ATK_UP,0,User,N,N,N,N,N,N,N,N
Mega Drain,Special,Grass,40,100,15,0,BATTLE_EFFECT_RECOVER_HALF_DAMAGE_DEALT,0,Single Target,N,N,N,N,N,N,N,N
Mega Kick,Physical,Normal,120,85,5,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Mega Punch,Physical,Normal,90,100,10,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Megahorn,Physical,Bug,120,85,5,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Memento,Status,Dark,0,100,10,0,BATTLE_EFFECT_FAINT_AND_ATK_SP_ATK_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
Metal Burst,Physical,Steel,1,100,10,0,BATTLE_EFFECT_METAL_BURST,0,Single Target (Special),N,N,N,N,N,N,N,N
Metal Claw,Physical,Steel,60,100,20,0,BATTLE_EFFECT_RAISE_ATTACK_HIT,10,Single Target,N,N,N,N,N,N,N,N
Metal Sound,Status,Steel,0,85,40,0,BATTLE_EFFECT_SP_DEF_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
Meteor Mash,Physical,Steel,90,100,10,0,BATTLE_EFFECT_RAISE_ATTACK_HIT,20,Single Target,N,N,N,N,N,N,N,N
Metronome,Status,Normal,0,0,10,0,BATTLE_EFFECT_CALL_RANDOM_MOVE,0,Single Target (Special),N,N,N,N,N,N,N,N
Milk Drink,Status,Normal,0,0,10,0,BATTLE_EFFECT_RESTORE_HALF_HP,0,User,N,N,N,N,N,N,N,N
Mimic,Status,Normal,0,0,10,0,BATTLE_EFFECT_COPY_MOVE_FOR_BATTLE,0,Single Target,N,N,N,N,N,N,N,N
Mind Reader,Status,Normal,0,0,5,0,BATTLE_EFFECT_NEXT_ATTACK_ALWAYS_HITS,0,Single Target,N,N,N,N,N,N,N,N
Minimize,Status,Normal,0,0,20,0,BATTLE_EFFECT_EVA_UP_2_MINIMIZE,0,User,N,N,N,N,N,N,N,N
Miracle Eye,Status,Psychic,0,0,40,0,BATTLE_EFFECT_IGNORE_EVATION_REMOVE_DARK_IMMUNE,0,Single Target,N,N,N,N,N,N,N,N
Mirror Coat,Special,Psychic,1,100,20,-5,BATTLE_EFFECT_MIRROR_COAT,0,Single Target (Special),N,N,N,N,N,N,N,N
Mirror Move,Status,Flying,0,0,20,0,BATTLE_EFFECT_COPY_MOVE,0,Single Target (Special),N,N,N,N,N,N,N,N
Mirror Shot,Special,Steel,70,100,10,0,BATTLE_EFFECT_LOWER_ACCURACY_HIT,30,Single Target,N,N,N,N,N,N,N,N
Mist,Status,Ice,0,0,30,0,BATTLE_EFFECT_PREVENT_STAT_REDUCTION,0,User Side,N,N,N,N,N,N,N,N
Mist Ball,Special,Psychic,95,100,5,0,BATTLE_EFFECT_LOWER_SP_ATK_HIT,50,Single Target,N,N,N,N,N,N,N,N
Moonblast,Special,Fairy,95,100,15,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,20,Single Target,N,N,N,N,N,N,N,N
Moonlight,Status,Fairy,0,0,5,0,BATTLE_EFFECT_HEAL_HALF_MORE_IN_SUN,0,User,N,N,N,N,N,N,N,N
Morning Sun,Status,Normal,0,0,5,0,BATTLE_EFFECT_HEAL_HALF_MORE_IN_SUN,0,User,N,N,N,N,N,N,N,N
Mud Bomb,Special,Ground,80,85,10,0,BATTLE_EFFECT_LOWER_ACCURACY_HIT,30,Single Target,N,N,N,N,N,N,N,N
Mud Shot,Special,Ground,60,100,15,0,BATTLE_EFFECT_LOWER_SPEED_HIT,100,Single Target,N,N,N,N,N,N,N,N
Mud-Slap,Special,Ground,40,100,10,0,BATTLE_EFFECT_LOWER_ACCURACY_HIT,100,Single Target,N,N,N,N,N,N,N,N
Mud Sport,Status,Ground,0,0,15,0,BATTLE_EFFECT_HALVE_ELECTRIC_DAMAGE,0,Field,N,N,N,N,N,N,N,N
Muddy Water,Special,Water,90,85,10,0,BATTLE_EFFECT_LOWER_ACCURACY_HIT,30,Adjacent Opponents,N,N,N,N,N,N,N,N
Nasty Plot,Status,Dark,0,0,20,0,BATTLE_EFFECT_SP_ATK_UP_2,0,User,N,N,N,N,N,N,N,N
Natural Gift,Physical,Normal,1,100,15,0,BATTLE_EFFECT_NATURAL_GIFT,0,Single Target,N,N,N,N,N,N,N,N
Nature Power,Status,Normal,0,0,20,0,BATTLE_EFFECT_NATURE_POWER,0,Single Target (Special),N,N,N,N,N,N,N,N
Needle Arm,Physical,Grass,80,100,15,0,BATTLE_EFFECT_FLINCH_HIT,30,Single Target,N,N,N,N,N,N,N,N
Night Shade,Special,Ghost,1,100,15,0,BATTLE_EFFECT_LEVEL_DAMAGE_FLAT,0,Single Target,N,N,N,N,N,N,N,N
Night Slash,Physical,Dark,80,100,15,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Nightmare,Status,Ghost,0,100,15,0,BATTLE_EFFECT_STATUS_NIGHTMARE,0,Single Target,N,N,N,N,N,N,N,N
Nuzzle,Physical,Electric,20,100,20,0,BATTLE_EFFECT_PARALYZE_HIT,100,Single Target,N,N,N,N,N,N,N,N
Octazooka,Special,Water,65,85,10,0,BATTLE_EFFECT_LOWER_ACCURACY_HIT,50,Single Target,N,N,N,N,N,N,N,N
Odor Sleuth,Status,Normal,0,0,40,0,BATTLE_EFFECT_FORESIGHT,0,Single Target,N,N,N,N,N,N,N,N
Ominous Wind,Special,Ghost,60,100,5,0,BATTLE_EFFECT_RAISE_ALL_STATS_HIT,10,Single Target,N,N,N,N,N,N,N,N
Outrage,Physical,Dragon,120,100,15,0,BATTLE_EFFECT_CONTINUE_AND_CONFUSE_SELF,0,Random Opponent,N,N,N,N,N,N,N,N
Overheat,Special,Fire,130,100,5,0,BATTLE_EFFECT_USER_SP_ATK_DOWN_2,100,Single Target,N,N,N,N,N,N,N,N
Pain Split,Status,Normal,0,0,20,0,BATTLE_EFFECT_AVERAGE_HP,0,Single Target,N,N,N,N,N,N,N,N
Pay Day,Physical,Normal,40,100,20,0,BATTLE_EFFECT_INCREASE_PRIZE_MONEY,0,Single Target,N,N,N,N,N,N,N,N
Payback,Physical,Dark,60,100,10,0,BATTLE_EFFECT_DOUBLE_POWER_IF_MOVING_SECOND,0,Single Target,N,N,N,N,N,N,N,N
Peck,Physical,Flying,40,100,35,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Perish Song,Status,Normal,0,0,5,0,BATTLE_EFFECT_ALL_FAINT_3_TURNS,0,Field,N,N,N,N,N,N,N,N
Petal Dance,Special,Grass,120,100,10,0,BATTLE_EFFECT_CONTINUE_AND_CONFUSE_SELF,0,Random Opponent,N,N,N,N,N,N,N,N
Pin Missile,Physical,Bug,25,100,10,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Play Rough,Physical,Fairy,80,100,10,0,BATTLE_EFFECT_LOWER_ATTACK_HIT,10,Single Target,N,N,N,N,N,N,N,N
Pluck,Physical,Flying,60,100,20,0,BATTLE_EFFECT_EAT_BERRY,0,Single Target,N,N,N,N,N,N,N,N
Poison Fang,Physical,Poison,70,100,15,0,BATTLE_EFFECT_BADLY_POISON_HIT,30,Single Target,N,N,N,N,N,N,N,N
Poison Gas,Status,Poison,0,95,40,0,BATTLE_EFFECT_STATUS_POISON,0,Single Target,N,N,N,N,N,N,N,N
Poison Jab,Physical,Poison,90,100,15,0,BATTLE_EFFECT_POISON_HIT,30,Single Target,N,N,N,N,N,N,N,N
PoisonPowder,Status,Poison,0,95,35,0,BATTLE_EFFECT_STATUS_POISON,0,Single Target,N,N,N,N,N,N,N,N
Poison Sting,Physical,Poison,40,100,35,0,BATTLE_EFFECT_POISON_HIT,30,Single Target,N,N,N,N,N,N,N,N
Poison Tail,Physical,Poison,60,100,25,0,BATTLE_EFFECT_HIGH_CRITICAL_POISON_HIT,10,Single Target,N,N,N,N,N,N,N,N
Pound,Physical,Normal,40,100,35,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Powder Snow,Special,Ice,50,100,25,0,BATTLE_EFFECT_FREEZE_HIT,10,Adjacent Opponents,N,N,N,N,N,N,N,N
Power Gem,Special,Rock,80,100,10,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Power Swap,Status,Psychic,0,0,10,0,BATTLE_EFFECT_SWAP_ATK_SP_ATK_STAT_CHANGES,0,Single Target,N,N,N,N,N,N,N,N
Power Trick,Status,Psychic,0,0,10,0,BATTLE_EFFECT_SWAP_ATK_DEF,0,User,N,N,N,N,N,N,N,N
Power Whip,Physical,Grass,120,85,10,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Present,Physical,Normal,1,100,15,0,BATTLE_EFFECT_RANDOM_POWER_MAYBE_HEAL,0,Single Target,N,N,N,N,N,N,N,N
Protect,Status,Normal,0,0,3,3,BATTLE_EFFECT_PROTECT,0,User,N,N,N,N,N,N,N,N
Psybeam,Special,Psychic,65,100,20,0,BATTLE_EFFECT_CONFUSE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Psych Up,Status,Normal,0,0,10,0,BATTLE_EFFECT_COPY_STAT_CHANGES,0,Single Target,N,N,N,N,N,N,N,N
Psychic,Special,Psychic,90,100,10,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,10,Single Target,N,N,N,N,N,N,N,N
Psycho Boost,Special,Psychic,130,100,5,0,BATTLE_EFFECT_USER_SP_ATK_DOWN_2,100,Single Target,N,N,N,N,N,N,N,N
Psycho Cut,Physical,Psychic,70,100,20,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Psycho Shift,Status,Psychic,0,95,10,0,BATTLE_EFFECT_TRANSFER_STATUS,0,Single Target,N,N,N,N,N,N,N,N
Psywave,Special,Psychic,1,80,15,0,BATTLE_EFFECT_RANDOM_DAMAGE_1_TO_150_LEVEL,0,Single Target,N,N,N,N,N,N,N,N
Punishment,Physical,Dark,1,100,5,0,BATTLE_EFFECT_INCREASE_POWER_WITH_MORE_STAT_UP,0,Single Target,N,N,N,N,N,N,N,N
Pursuit,Physical,Dark,40,100,20,0,BATTLE_EFFECT_HIT_BEFORE_SWITCH,0,Single Target,N,N,N,N,N,N,N,N
Quick Attack,Physical,Normal,40,100,30,1,BATTLE_EFFECT_PRIORITY_1,0,Single Target,N,N,N,N,N,N,N,N
Rage,Physical,Normal,20,100,20,0,BATTLE_EFFECT_RAISE_ATK_WHEN_HIT,0,Single Target,N,N,N,N,N,N,N,N
