name,class,type,power,accuracy,pp,priority,effect_type,effect_chance,range,MAKES_CONTACT,CAN_PROTECT,CAN_MAGIC_COAT,CAN_SNATCH,CAN_MIRROR_MOVE,TRIGGERS_KINGS_ROCK,HIDES_HP_GAUGES,HIDES_SHADOWS
Rain Dance,Status,Water,0,0,5,0,BATTLE_EFFECT_WEATHER_RAIN,0,Field,N,N,N,N,N,N,N,N
Rapid Spin,Physical,Normal,20,100,40,0,BATTLE_EFFECT_REMOVE_HAZARDS_AND_BINDING,0,Single Target,N,N,N,N,N,N,N,N
Razor Leaf,Physical,Grass,70,100,15,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Razor Wind,Special,Normal,80,100,10,0,BATTLE_EFFECT_CHARGE_TURN_HIGH_CRIT,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Recover,Status,Normal,0,0,5,0,BATTLE_EFFECT_RESTORE_HALF_HP,0,User,N,N,N,N,N,N,N,N
Recycle,Status,Normal,0,0,3,0,BATTLE_EFFECT_RECYCLE,0,User,N,N,N,N,N,N,N,N
Reflect,Status,Psychic,0,0,20,0,BATTLE_EFFECT_SET_REFLECT,0,User Side,N,N,N,N,N,N,N,N
Refresh,Status,Normal,0,0,20,0,BATTLE_EFFECT_HEAL_STATUS,0,User,N,N,N,N,N,N,N,N
Rest,Status,Psychic,0,0,3,0,BATTLE_EFFECT_REST,0,User,N,N,N,N,N,N,N,N
Return,Physical,Normal,1,100,20,0,BATTLE_EFFECT_POWER_BASED_ON_FRIENDSHIP,0,Single Target,N,N,N,N,N,N,N,N
Revenge,Physical,Fighting,60,100,10,-4,BATTLE_EFFECT_DOUBLE_POWER_IF_HIT,0,Single Target,N,N,N,N,N,N,N,N
Reversal,Physical,Fighting,1,100,15,0,BATTLE_EFFECT_INCREASE_POWER_WITH_LESS_HP,0,Single Target,N,N,N,N,N,N,N,N
Roar,Status,Normal,0,100,20,-6,BATTLE_EFFECT_FORCE_SWITCH,0,Single Target,N,N,N,N,N,N,N,N
Roar of Time,Special,Dragon,150,100,5,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Rock Blast,Physical,Rock,25,100,10,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Rock Climb,Physical,Rock,90,85,20,0,BATTLE_EFFECT_CONFUSE_HIT,20,Single Target,N,N,N,N,N,N,N,N
Rock Polish,Status,Rock,0,0,20,0,BATTLE_EFFECT_SPEED_UP_2,0,User,N,N,N,N,N,N,N,N
Rock Slide,Physical,Rock,75,100,10,0,BATTLE_EFFECT_FLINCH_HIT,30,Adjacent Opponents,N,N,N,N,N,N,N,N
Rock Smash,Physical,Fighting,50,100,15,0,BATTLE_EFFECT_LOWER_DEFENSE_HIT,50,Single Target,N,N,N,N,N,N,N,N
Rock Throw,Physical,Rock,50,100,15,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Rock Tomb,Physical,Rock,60,100,10,0,BATTLE_EFFECT_LOWER_SPEED_HIT,100,Single Target,N,N,N,N,N,N,N,N
Rock Wrecker,Physical,Rock,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Role Play,Status,Psychic,0,0,10,0,BATTLE_EFFECT_COPY_ABILITY,0,Single Target,N,N,N,N,N,N,N,N
Rolling Kick,Physical,Fighting,60,100,15,0,BATTLE_EFFECT_FLINCH_HIT,30,Single Target,N,N,N,N,N,N,N,N
Rollout,Physical,Rock,30,100,20,0,BATTLE_EFFECT_DOUBLE_POWER_EACH_TURN_LOCK_INTO,0,Single Target,N,N,N,N,N,N,N,N
Roost,Status,Flying,0,0,5,0,BATTLE_EFFECT_HEAL_HALF_REMOVE_FLYING_TYPE,0,User,N,N,N,N,N,N,N,N
Sacred Fire,Physical,Fire,100,95,5,0,BATTLE_EFFECT_THAW_AND_BURN_HIT,50,Single Target,N,N,N,N,N,N,N,N
Safeguard,Status,Normal,0,0,25,0,BATTLE_EFFECT_PREVENT_STATUS,0,User Side,N,N,N,N,N,N,N,N
Sand-Attack,Status,Ground,0,100,15,0,BATTLE_EFFECT_ACC_DOWN,0,Single Target,N,N,N,N,N,N,N,N
Sand Tomb,Physical,Ground,40,100,10,0,BATTLE_EFFECT_BIND_HIT,0,Single Target,N,N,N,N,N,N,N,N
Sandstorm,Status,Rock,0,0,10,0,BATTLE_EFFECT_WEATHER_SANDSTORM,0,Field,N,N,N,N,N,N,N,N
Scary Face,Status,Normal,0,100,10,0,BATTLE_EFFECT_SPEED_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
Scratch,Physical,Normal,40,100,35,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Screech,Status,Normal,0,100,5,0,BATTLE_EFFECT_DEF_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
Secret Power,Physical,Normal,70,100,20,0,BATTLE_EFFECT_SECRET_POWER,30,Single Target,N,N,N,N,N,N,N,N
Seed Bomb,Physical,Grass,80,100,15,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Seed Flare,Special,Grass,120,85,5,0,BATTLE_EFFECT_LOWER_SP_DEF_2_HIT,40,Single Target,N,N,N,N,N,N,N,N
Seismic Toss,Physical,Fighting,1,100,20,0,BATTLE_EFFECT_LEVEL_DAMAGE_FLAT,0,Single Target,N,N,N,N,N,N,N,N
Selfdestruct,Physical,Normal,200,100,5,0,BATTLE_EFFECT_HALVE_DEFENSE,0,All Adjacent,N,N,N,N,N,N,N,N
Shadow Ball,Special,Ghost,95,100,15,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,20,Single Target,N,N,N,N,N,N,N,N
Shadow Claw,Physical,Ghost,80,100,10,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Shadow Force,Physical,Ghost,120,100,5,0,BATTLE_EFFECT_SHADOW_FORCE,0,Single Target,N,N,N,N,N,N,N,N
Shadow Punch,Physical,Ghost,70,0,20,0,BATTLE_EFFECT_BYPASS_ACCURACY,0,Single Target,N,N,N,N,N,N,N,N
Shadow Sneak,Physical,Ghost,40,100,30,1,BATTLE_EFFECT_PRIORITY_1,0,Single Target,N,N,N,N,N,N,N,N
Sharpen,Status,Normal,0,0,3,0,BATTLE_EFFECT_ATK_UP,0,User,N,N,N,N,N,N,N,N
Sheer Cold,Special,Ice,1,30,5,0,BATTLE_EFFECT_ONE_HIT_KO,0,Single Target,N,N,N,N,N,N,N,N
Shock Wave,Special,Electric,60,0,20,0,BATTLE_EFFECT_BYPASS_ACCURACY,0,Single Target,N,N,N,N,N,N,N,N
Signal Beam,Special,Bug,75,100,15,0,BATTLE_EFFECT_CONFUSE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Silver Wind,Special,Bug,60,100,5,0,BATTLE_EFFECT_RAISE_ALL_STATS_HIT,10,Single Target,N,N,N,N,N,N,N,N
Sing,Status,Normal,0,70,15,0,BATTLE_EFFECT_STATUS_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Sketch,Status,Normal,0,0,1,0,BATTLE_EFFECT_LEARN_MOVE_PERMANENT,0,Single Target,N,N,N,N,N,N,N,N
Skill Swap,Status,Psychic,0,0,10,0,BATTLE_EFFECT_SWITCH_ABILITIES,0,Single Target,N,N,N,N,N,N,N,N
Skull Bash,Physical,Normal,120,100,5,0,BATTLE_EFFECT_CHARGE_TURN_DEF_UP,100,Single Target,N,N,N,N,N,N,N,N
Sky Attack,Physical,Flying,140,100,5,0,BATTLE_EFFECT_CHARGE_TURN_HIGH_CRIT_FLINCH,30,Single Target,N,N,N,N,N,N,N,N
Sky Uppercut,Physical,Fighting,85,100,15,0,BATTLE_EFFECT_HIT_FLY,0,Single Target,N,N,N,N,N,N,N,N
Slack Off,Status,Normal,0,0,5,0,BATTLE_EFFECT_RESTORE_HALF_HP,0,User,N,N,N,N,N,N,N,N
Slam,Physical,Normal,80,100,20,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Slash,Physical,Normal,70,100,20,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Sleep Powder,Status,Grass,0,75,15,0,BATTLE_EFFECT_STATUS_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Sleep Talk,Status,Normal,0,0,10,0,BATTLE_EFFECT_USE_RANDOM_LEARNED_MOVE_SLEEP,0,Single Target (Special),N,N,N,N,N,N,N,N
Sludge,Special,Poison,70,100,20,0,BATTLE_EFFECT_POISON_HIT,30,Single Target,N,N,N,N,N,N,N,N
Sludge Bomb,Special,Poison,95,100,10,0,BATTLE_EFFECT_POISON_HIT,30,Single Target,N,N,N,N,N,N,N,N
SmellingSalt,Physical,Normal,60,100,10,0,BATTLE_EFFECT_DOUBLE_POWER_AND_CURE_PARALYSIS,0,Single Target,N,N,N,N,N,N,N,N
Smog,Special,Poison,40,100,20,0,BATTLE_EFFECT_POISON_HIT,40,Single Target,N,N,N,N,N,N,N,N
SmokeScreen,Status,Normal,0,100,20,0,BATTLE_EFFECT_ACC_DOWN,0,Single Target,N,N,N,N,N,N,N,N
Snatch,Status,Dark,0,0,10,4,BATTLE_EFFECT_STEAL_STATUS_MOVE,0,Single Target (Special),N,N,N,N,N,N,N,N
Snore,Special,Normal,50,100,15,0,BATTLE_EFFECT_DAMAGE_WHILE_ASLEEP,30,Single Target,N,N,N,N,N,N,N,N
Softboiled,Status,Normal,0,0,5,0,BATTLE_EFFECT_RESTORE_HALF_HP,0,User,N,N,N,N,N,N,N,N
SolarBeam,Special,Grass,120,100,10,0,BATTLE_EFFECT_SKIP_CHARGE_TURN_IN_SUN,0,Single Target,N,N,N,N,N,N,N,N
SonicBoom,Special,Normal,1,90,20,0,BATTLE_EFFECT_20_DAMAGE_FLAT,0,Single Target,N,N,N,N,N,N,N,N
Spacial Rend,Special,Dragon,100,100,5,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Spark,Physical,Electric,70,100,15,0,BATTLE_EFFECT_PARALYZE_HIT,30,Single Target,N,N,N,N,N,N,N,N
Spider Web,Status,Bug,0,0,10,0,BATTLE_EFFECT_PREVENT_ESCAPE,0,Single Target,N,N,N,N,N,N,N,N
Spike Cannon,Physical,Poison,25,100,10,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Spikes,Status,Ground,0,0,20,0,BATTLE_EFFECT_SET_SPIKES,0,Opponent Side,N,N,N,N,N,N,N,N
Spit Up,Special,Normal,1,100,10,0,BATTLE_EFFECT_SPIT_UP,0,Single Target,N,N,N,N,N,N,N,N
Spite,Status,Ghost,0,100,10,0,BATTLE_EFFECT_DECREASE_LAST_MOVE_PP,0,Single Target,N,N,N,N,N,N,N,N
Splash,Status,Normal,0,0,40,0,BATTLE_EFFECT_DO_NOTHING,0,User,N,N,N,N,N,N,N,N
Spore,Status,Grass,0,100,5,0,BATTLE_EFFECT_STATUS_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Stealth Rock,Status,Rock,0,0,20,0,BATTLE_EFFECT_STEALTH_ROCK,0,Opponent Side,N,N,N,N,N,N,N,N
Steel Wing,Physical,Steel,70,100,25,0,BATTLE_EFFECT_RAISE_DEF_HIT,10,Single Target,N,N,N,N,N,N,N,N
Stockpile,Status,Normal,0,0,20,0,BATTLE_EFFECT_STOCKPILE,0,User,N,N,N,N,N,N,N,N
Stomp,Physical,Normal,65,100,20,0,BATTLE_EFFECT_FLINCH_MINIMIZE_DOUBLE_HIT,30,Single Target,N,N,N,N,N,N,N,N
Stone Edge,Physical,Rock,100,85,5,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Strength,Physical,Normal,80,100,15,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
String Shot,Status,Bug,0,100,40,0,BATTLE_EFFECT_SPEED_DOWN,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Struggle,Physical,Normal,50,0,1,0,BATTLE_EFFECT_STRUGGLE,0,Single Target,N,N,N,N,N,N,N,N
Stun Spore,Status,Grass,0,95,30,0,BATTLE_EFFECT_STATUS_PARALYZE,0,Single Target,N,N,N,N,N,N,N,N
Submission,Physical,Fighting,80,100,25,0,BATTLE_EFFECT_RECOIL_QUARTER,0,Single Target,N,N,N,N,N,N,N,N
Substitute,Status,Normal,0,0,10,0,BATTLE_EFFECT_SET_SUBSTITUTE,0,User,N,N,N,N,N,N,N,N
Sucker Punch,Physical,Dark,80,100,5,1,BATTLE_EFFECT_HIT_FIRST_IF_TARGET_ATTACKING,0,Single Target,N,N,N,N,N,N,N,N
Sunny Day,Status,Fire,0,0,5,0,BATTLE_EFFECT_WEATHER_SUN,0,Field,N,N,N,N,N,N,N,N
Super Fang,Physical,Normal,1,100,10,0,BATTLE_EFFECT_HALVE_HP,0,Single Target,N,N,N,N,N,N,N,N
Superpower,Physical,Fighting,120,100,5,0,BATTLE_EFFECT_LOWER_OWN_ATK_AND_DEF,0,Single Target,N,N,N,N,N,N,N,N
Supersonic,Status,Normal,0,85,20,0,BATTLE_EFFECT_STATUS_CONFUSE,0,Single Target,N,N,N,N,N,N,N,N
Surf,Special,Water,90,100,15,0,BATTLE_EFFECT_DOUBLE_DAMAGE_DIVE,0,All Adjacent,N,N,N,N,N,N,N,N
Swagger,Status,Normal,0,100,15,0,BATTLE_EFFECT_ATK_UP_2_STATUS_CONFUSION,0,Single Target,N,N,N,N,N,N,N,N
Swallow,Status,Normal,0,0,10,0,BATTLE_EFFECT_SWALLOW,0,User,N,N,N,N,N,N,N,N
Sweet Kiss,Status,Fairy,0,95,10,0,BATTLE_EFFECT_STATUS_CONFUSE,0,Single Target,N,N,N,N,N,N,N,N
Sweet Scent,Status,Normal,0,100,20,0,BATTLE_EFFECT_EVA_DOWN,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Swift,Special,Normal,70,0,20,0,BATTLE_EFFECT_BYPASS_ACCURACY,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Switcheroo,Status,Dark,0,100,10,0,BATTLE_EFFECT_SWITCH_HELD_ITEMS,0,Single Target,N,N,N,N,N,N,N,N
Swords Dance,Status,Normal,0,0,30,0,BATTLE_EFFECT_ATK_UP_2,0,User,N,N,N,N,N,N,N,N
Synthesis,Status,Grass,0,0,5,0,BATTLE_EFFECT_HEAL_HALF_MORE_IN_SUN,0,User,N,N,N,N,N,N,N,N
Tackle,Physical,Normal,40,100,35,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Tail Glow,Status,Bug,0,0,5,0,BATTLE_EFFECT_SP_ATK_UP_2,0,User,N,N,N,N,N,N,N,N
Tail Whip,Status,Normal,0,100,30,0,BATTLE_EFFECT_DEF_DOWN,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Tailwind,Status,Flying,0,0,30,0,BATTLE_EFFECT_DOUBLE_SPEED_3_TURNS,0,User Side,N,N,N,N,N,N,N,N
Take Down,Physical,Normal,90,100,10,0,BATTLE_EFFECT_RECOIL_QUARTER,0,Single Target,N,N,N,N,N,N,N,N
Taunt,Status,Dark,0,100,3,0,BATTLE_EFFECT_TAUNT,0,Single Target,N,N,N,N,N,N,N,N
Teeter Dance,Status,Normal,0,100,20,0,BATTLE_EFFECT_CONFUSE_ALL,0,All Adjacent,N,N,N,N,N,N,N,N
Teleport,Status,Psychic,0,0,20,0,BATTLE_EFFECT_FLEE_FROM_WILD_BATTLE,0,User,N,N,N,N,N,N,N,N
Thief,Physical,Dark,60,100,10,0,BATTLE_EFFECT_REMOVE_HELD_ITEM,0,Single Target,N,N,N,N,N,N,N,N
Thrash,Physical,Normal,120,100,5,0,BATTLE_EFFECT_CONTINUE_AND_CONFUSE_SELF,0,Random Opponent,N,N,N,N,N,N,N,N
Thunder,Special,Electric,120,85,5,0,BATTLE_EFFECT_THUNDER,30,Single Target,N,N,N,N,N,N,N,N
Thunder Fang,Physical,Electric,70,100,15,0,BATTLE_EFFECT_FLINCH_PARALYZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
ThunderPunch,Physical,Electric,80,100,15,0,BATTLE_EFFECT_PARALYZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
ThunderShock,Special,Electric,40,100,30,0,BATTLE_EFFECT_PARALYZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Thunder Wave,Status,Electric,0,100,20,0,BATTLE_EFFECT_STATUS_PARALYZE,0,Single Target,N,N,N,N,N,N,N,N
Thunderbolt,Special,Electric,95,100,15,0,BATTLE_EFFECT_PARALYZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Tickle,Status,Normal,0,100,20,0,BATTLE_EFFECT_ATK_DEF_DOWN,0,Single Target,N,N,N,N,N,N,N,N
Torment,Status,Dark,0,100,15,0,BATTLE_EFFECT_TORMENT,0,Single Target,N,N,N,N,N,N,N,N
Toxic,Status,Poison,0,100,10,0,BATTLE_EFFECT_STATUS_BADLY_POISON,0,Single Target,N,N,N,N,N,N,N,N
Toxic Spikes,Status,Poison,0,0,20,0,BATTLE_EFFECT_TOXIC_SPIKES,0,Opponent Side,N,N,N,N,N,N,N,N
Transform,Status,Normal,0,0,10,0,BATTLE_EFFECT_TRANSFORM,0,Single Target,N,N,N,N,N,N,N,N
Tri Attack,Special,Normal,90,100,10,0,BATTLE_EFFECT_TRI_ATTACK,20,Single Target,N,N,N,N,N,N,N,N
Trick,Status,Psychic,0,100,10,0,BATTLE_EFFECT_SWITCH_HELD_ITEMS,0,Single Target,N,N,N,N,N,N,N,N
Trick Room,Status,Psychic,0,0,5,-7,BATTLE_EFFECT_TRICK_ROOM,0,Field,N,N,N,N,N,N,N,N
Triple Kick,Physical,Fighting,20,95,10,0,BATTLE_EFFECT_HIT_THREE_TIMES,0,Single Target,N,N,N,N,N,N,N,N
Trump Card,Special,Normal,1,0,5,0,BATTLE_EFFECT_HIGHER_POWER_WHEN_LOW_PP,0,Single Target,N,N,N,N,N,N,N,N
Twineedle,Physical,Bug,30,100,15,0,BATTLE_EFFECT_POISON_MULTI_HIT,20,Single Target,N,N,N,N,N,N,N,N
Twister,Special,Dragon,40,100,20,0,BATTLE_EFFECT_FLINCH_DOUBLE_DAMAGE_FLY_OR_BOUNCE,20,Adjacent Opponents,N,N,N,N,N,N,N,N
U-turn,Physical,Bug,70,100,20,0,BATTLE_EFFECT_SWITCH_HIT,0,Single Target,N,N,N,N,N,N,N,N
Uproar,Special,Normal,90,100,10,0,BATTLE_EFFECT_UPROAR,0,Random Opponent,N,N,N,N,N,N,N,N
Vacuum Wave,Special,Fighting,40,100,30,1,BATTLE_EFFECT_PRIORITY_1,0,Single Target,N,N,N,N,N,N,N,N
ViceGrip,Physical,Normal,55,100,30,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Vine Whip,Physical,Grass,60,100,15,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Vital Throw,Physical,Fighting,70,0,10,-1,BATTLE_EFFECT_PRIORITY_NEG_1_BYPASS_ACCURACY,0,Single Target,N,N,N,N,N,N,N,N
Volt Switch,Special,Electric,70,100,20,0,BATTLE_EFFECT_SWITCH_HIT,0,Single Target,N,N,N,N,N,N,N,N
Volt Tackle,Physical,Electric,120,100,15,0,BATTLE_EFFECT_RECOIL_PARALYZE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Wake-Up Slap,Physical,Fighting,60,100,10,0,BATTLE_EFFECT_DOUBLE_POWER_HEAL_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Water Gun,Special,Water,50,100,25,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Water Pulse,Special,Water,60,100,20,0,BATTLE_EFFECT_CONFUSE_HIT,20,Single Target,N,N,N,N,N,N,N,N
Water Sport,Status,Water,0,0,15,0,BATTLE_EFFECT_HALVE_FIRE_DAMAGE,0,Field,N,N,N,N,N,N,N,N
Water Spout,Special,Water,150,100,5,0,BATTLE_EFFECT_DECREASE_POWER_WITH_LESS_USER_HP,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Waterfall,Physical,Water,80,100,15,0,BATTLE_EFFECT_FLINCH_HIT,20,Single Target,N,N,N,N,N,N,N,N
Weather Ball,Special,Normal,50,100,10,0,BATTLE_EFFECT_CHANGE_TYPE_WITH_WEATHER,0,Single Target,N,N,N,N,N,N,N,N
Whirlpool,Special,Water,40,100,10,0,BATTLE_EFFECT_WHIRLPOOL,0,Single Target,N,N,N,N,N,N,N,N
Whirlwind,Status,Normal,0,100,20,-6,BATTLE_EFFECT_FORCE_SWITCH,0,Single Target,N,N,N,N,N,N,N,N
Will-O-Wisp,Status,Fire,0,85,5,0,BATTLE_EFFECT_STATUS_BURN,0,Single Target,N,N,N,N,N,N,N,N
Wing Attack,Physical,Flying,60,100,35,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Wish,Status,Normal,0,0,3,0,BATTLE_EFFECT_HEAL_IN_3_TURNS,0,User,N,N,N,N,N,N,N,N
Withdraw,Status,Water,0,0,40,0,BATTLE_EFFECT_DEF_UP,0,User,N,N,N,N,N,N,N,N
Wood Hammer,Physical,Grass,120,100,15,0,BATTLE_EFFECT_RECOIL_THIRD,0,Single Target,N,N,N,N,N,N,N,N
Worry Seed,Status,Grass,0,100,10,0,BATTLE_EFFECT_SET_ABILITY_TO_INSOMNIA,0,Single Target,N,N,N,N,N,N,N,N
Wrap,Physical,Grass,40,100,10,0,BATTLE_EFFECT_BIND_HIT,0,Single Target,N,N,N,N,N,N,N,N
Wring Out,Special,Normal,1,100,5,0,BATTLE_EFFECT_INCREASE_POWER_WITH_MORE_HP,0,Single Target,N,N,N,N,N,N,N,N
X-Scissor,Physical,Bug,90,100,15,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Yawn,Status,Normal,0,0,10,0,BATTLE_EFFECT_STATUS_SLEEP_NEXT_TURN,0,Single Target,N,N,N,N,N,N,N,N
Zap Cannon,Special,Electric,120,50,5,0,BATTLE_EFFECT_PARALYZE_HIT,100,Single Target,N,N,N,N,N,N,N,N
Zen Headbutt,Physical,Psychic,80,100,15,0,BATTLE_EFFECT_FLINCH_HIT,20,Single Target,N,N,N,N,N,N,N,N
