name,type1,type2,ability1,ability2,hp,attack,defense,special_attack,special_defense,speed
relicanth,Water,Rock,SWIFT_SWIM,ROCK_HEAD,100,90,130,45,65,55
snubbull,Fairy,Fairy,INTIMIDATE,RUN_AWAY,60,80,50,40,40,30
elekid,Electric,Electric,STATIC,NONE,45,63,37,65,55,95
grumpig,Psychic,Psychic,THICK_FAT,OWN_TEMPO,80,45,65,90,110,80
dragonite,Dragon,Flying,INNER_FOCUS,NONE,91,134,95,100,100,80
lickitung,Normal,Normal,OWN_TEMPO,OBLIVIOUS,90,55,75,60,75,30
baltoy,Ground,Psychic,LEVITATE,NONE,40,40,55,40,70,55
sandslash,Ground,Ground,SAND_VEIL,NONE,75,100,110,45,55,65
cyndaquil,Fire,Fire,BLAZE,NONE,39,52,43,60,50,65
magcargo,Fire,Rock,MAGMA_ARMOR,FLAME_BODY,50,50,120,80,80,30
chimecho,Psychic,Psychic,LEVITATE,NONE,65,50,70,95,80,65
zangoose,Normal,Normal,IMMUNITY,NONE,73,115,60,60,60,90
breloom,Grass,Fighting,EFFECT_SPORE,POISON_HEAL,60,130,80,60,60,70
shellos,Water,Water,STICKY_HOLD,STORM_DRAIN,76,48,48,57,62,34
huntail,Water,Water,SWIFT_SWIM,NONE,55,104,105,94,75,52
feraligatr,Water,Dark,TORRENT,NONE,85,105,100,79,83,78
prinplup,Water,Water,TORRENT,NONE,64,66,68,81,76,50
caterpie,Bug,Bug,SHIELD_DUST,NONE,45,30,35,20,20,45
sharpedo,Water,Dark,ROUGH_SKIN,NONE,70,120,40,95,40,95
vulpix,Fire,Fire,FLASH_FIRE,NONE,38,41,40,50,65,65
chatot,Normal,Flying,KEEN_EYE,TANGLED_FEET,76,65,45,92,42,91
metagross,Steel,Psychic,CLEAR_BODY,NONE,80,135,130,95,90,70
mothim,Bug,Flying,SWARM,NONE,70,94,50,94,50,66
ivysaur,Grass,Poison,OVERGROW,NONE,60,62,63,80,80,60
natu,Psychic,Flying,SYNCHRONIZE,EARLY_BIRD,40,50,45,70,45,70
kabutops,Rock,Water,SWIFT_SWIM,BATTLE_ARMOR,60,115,105,65,70,80
heatran,Fire,Steel,FLASH_FIRE,NONE,91,90,106,130,106,77
heracross,Bug,Fighting,SWARM,GUTS,80,125,75,40,95,85
misdreavus,Ghost,Ghost,LEVITATE,NONE,60,60,60,85,85,85
horsea,Water,Water,SWIFT_SWIM,SNIPER,30,40,70,70,25,60
tyranitar,Rock,Dark,SAND_STREAM,NONE,100,134,110,95,100,61
poliwag,Water,Water,WATER_ABSORB,DAMP,40,50,40,40,40,90
togetic,Fairy,Flying,HUSTLE,SERENE_GRACE,55,40,85,80,105,40
shellder,Water,Water,SHELL_ARMOR,SKILL_LINK,30,65,100,45,25,40
metang,Steel,Psychic,CLEAR_BODY,NONE,60,75,100,55,80,50
pichu,Electric,Electric,STATIC,NONE,20,40,15,35,35,60
exploud,Normal,Normal,SOUNDPROOF,NONE,104,91,63,91,63,68
venomoth,Bug,Poison,SHIELD_DUST,TINTED_LENS,70,65,60,90,75,90
lanturn,Water,Electric,VOLT_ABSORB,ILLUMINATE,125,58,58,76,76,67
weavile,Dark,Ice,PRESSURE,PRESSURE,70,120,65,45,85,125
electabuzz,Electric,Electric,STATIC,NONE,65,83,57,95,85,105
yanma,Bug,Flying,SPEED_BOOST,COMPOUND_EYES,65,65,45,75,45,95
lunatone,Rock,Psychic,LEVITATE,NONE,70,55,65,95,85,70
ampharos,Electric,Electric,STATIC,NONE,90,75,75,115,90,55
meowth,Normal,Normal,PICKUP,TECHNICIAN,40,45,35,40,40,90
tyrogue,Fighting,Fighting,GUTS,STEADFAST,35,35,35,35,35,35
miltank,Normal,Normal,THICK_FAT,SCRAPPY,95,80,105,40,70,100
shedinja,Bug,Ghost,WONDER_GUARD,NONE,1,90,45,30,30,40
scyther,Bug,Flying,SWARM,TECHNICIAN,70,110,80,55,80,105
smoochum,Ice,Psychic,OBLIVIOUS,FOREWARN,45,30,15,85,65,65
rayquaza,Dragon,Flying,AIR_LOCK,NONE,105,150,90,150,90,95
spoink,Psychic,Psychic,THICK_FAT,OWN_TEMPO,60,25,35,70,80,60
ludicolo,Water,Grass,SWIFT_SWIM,RAIN_DISH,80,70,70,90,100,70
latias,Dragon,Psychic,LEVITATE,NONE,80,80,90,110,130,110
chingling,Psychic,Psychic,LEVITATE,NONE,45,30,50,65,50,45
articuno,Ice,Flying,PRESSURE,NONE,90,85,100,95,125,85
crobat,Poison,Flying,INNER_FOCUS,NONE,85,90,80,70,80,130
golem,Rock,Ground,ROCK_HEAD,STURDY,80,110,130,55,65,45
staryu,Water,Water,ILLUMINATE,NATURAL_CURE,30,45,55,70,55,85
gloom,Grass,Poison,CHLOROPHYLL,NONE,60,65,70,85,75,40
mewtwo,Psychic,Psychic,PRESSURE,NONE,106,110,90,154,90,130
illumise,Bug,Bug,OBLIVIOUS,TINTED_LENS,65,47,55,73,75,85
omastar,Rock,Water,SWIFT_SWIM,SHELL_ARMOR,70,60,125,115,70,55
croconaw,Water,Water,TORRENT,NONE,65,80,80,59,63,58
meditite,Fighting,Psychic,PURE_POWER,NONE,30,40,55,40,55,60
yanmega,Bug,Flying,SPEED_BOOST,TINTED_LENS,86,76,86,116,56,95
garchomp,Dragon,Ground,SAND_VEIL,NONE,108,130,95,80,85,102
graveler,Rock,Ground,ROCK_HEAD,STURDY,55,95,115,45,45,35
girafarig,Normal,Psychic,INNER_FOCUS,EARLY_BIRD,70,80,65,90,65,85
none,Normal,Normal,NONE,NONE,0,0,0,0,0,0
spinarak,Bug,Poison,SWARM,INSOMNIA,40,60,40,40,40,30
nincada,Bug,Ground,COMPOUND_EYES,NONE,31,45,90,30,30,40
hoppip,Grass,Flying,CHLOROPHYLL,LEAF_GUARD,35,35,40,35,55,50
arceus,Normal,Normal,MULTITYPE,NONE,120,120,120,120,120,120
torchic,Fire,Fire,BLAZE,NONE,45,60,40,70,50,45
roselia,Grass,Poison,NATURAL_CURE,POISON_POINT,50,60,45,100,80,65
beedrill,Bug,Poison,SWARM,NONE,65,80,40,45,80,75
primeape,Fighting,Fighting,VITAL_SPIRIT,ANGER_POINT,65,105,60,60,70,95
lugia,Psychic,Flying,PRESSURE,NONE,106,90,130,90,154,110
wigglytuff,Normal,Fairy,CUTE_CHARM,NONE,140,70,45,75,50,45
mantyke,Water,Flying,SWIFT_SWIM,WATER_ABSORB,45,20,50,60,120,50
phione,Water,Water,HYDRATION,NONE,80,80,80,80,80,80
makuhita,Fighting,Fighting,THICK_FAT,GUTS,72,60,30,20,30,25
victreebel,Grass,Poison,CHLOROPHYLL,NONE,80,105,65,100,60,70
slugma,Fire,Fire,MAGMA_ARMOR,FLAME_BODY,40,40,40,70,40,20
aerodactyl,Rock,Flying,ROCK_HEAD,PRESSURE,80,105,65,60,75,130
banette,Ghost,Ghost,INSOMNIA,FRISK,64,115,65,83,63,65
sableye,Dark,Ghost,KEEN_EYE,STALL,50,75,75,65,65,50
raikou,Electric,Electric,PRESSURE,NONE,90,85,75,115,100,115
diglett,Ground,Ground,SAND_VEIL,ARENA_TRAP,10,55,25,35,45,95
staraptor,Normal,Flying,INTIMIDATE,NONE,85,120,70,50,50,100
manaphy,Water,Water,HYDRATION,NONE,100,100,100,100,100,100
snorunt,Ice,Ice,INNER_FOCUS,ICE_BODY,50,50,50,50,50,50
totodile,Water,Water,TORRENT,NONE,50,65,64,44,48,43
bonsly,Rock,Rock,STURDY,ROCK_HEAD,50,80,95,10,45,10
magmortar,Fire,Fire,FLAME_BODY,NONE,75,95,67,125,95,83
chikorita,Grass,Grass,OVERGROW,NONE,45,49,65,49,65,45
kirlia,Psychic,Fairy,SYNCHRONIZE,TRACE,38,35,35,65,55,50
clefable,Fairy,Fairy,CUTE_CHARM,MAGIC_GUARD,95,70,73,85,90,60
sentret,Normal,Normal,RUN_AWAY,KEEN_EYE,35,46,34,35,45,20
marowak,Ground,Ground,ROCK_HEAD,LIGHTNING_ROD,60,80,110,50,80,45
parasect,Bug,Grass,EFFECT_SPORE,DRY_SKIN,60,95,80,60,80,30
darkrai,Dark,Dark,BAD_DREAMS,NONE,70,90,90,135,90,125
spearow,Normal,Flying,KEEN_EYE,NONE,40,60,30,31,31,70
corphish,Water,Water,HYPER_CUTTER,SHELL_ARMOR,43,80,65,50,35,35
mankey,Fighting,Fighting,VITAL_SPIRIT,ANGER_POINT,40,80,35,35,45,70
bastiodon,Rock,Steel,STURDY,NONE,60,52,168,47,138,30
wartortle,Water,Water,TORRENT,NONE,59,63,80,65,80,58
solrock,Rock,Psychic,LEVITATE,NONE,70,95,85,55,65,70
skuntank,Poison,Dark,STENCH,AFTERMATH,103,93,67,71,61,84
spheal,Ice,Water,THICK_FAT,ICE_BODY,70,40,50,55,50,25
meganium,Grass,Fairy,OVERGROW,NONE,80,82,100,83,100,80
slowking,Water,Psychic,OBLIVIOUS,OWN_TEMPO,95,75,80,100,110,30
delcatty,Normal,Normal,CUTE_CHARM,NORMALIZE,70,65,65,55,55,70
rhyhorn,Ground,Rock,LIGHTNING_ROD,ROCK_HEAD,80,85,95,30,30,25
mew,Psychic,Psychic,SYNCHRONIZE,NONE,100,100,100,100,100,100
magnezone,Electric,Steel,MAGNET_PULL,STURDY,70,70,115,130,90,60
vibrava,Ground,Dragon,LEVITATE,LEVITATE,50,70,50,50,50,70
voltorb,Electric,Electric,SOUNDPROOF,STATIC,40,30,50,55,55,100
hariyama,Fighting,Fighting,THICK_FAT,GUTS,144,120,60,40,60,50
toxicroak,Poison,Fighting,ANTICIPATION,DRY_SKIN,83,106,65,86,65,85
ralts,Psychic,Fairy,SYNCHRONIZE,TRACE,28,25,25,45,35,40
hippopotas,Ground,Ground,SAND_STREAM,NONE,68,72,78,38,42,32
sudowoodo,Rock,Rock,STURDY,ROCK_HEAD,70,100,115,30,65,30
granbull,Fairy,Fairy,INTIMIDATE,QUICK_FEET,90,120,75,60,60,45
skarmory,Steel,Flying,KEEN_EYE,STURDY,65,80,140,40,70,70
pidgeot,Normal,Flying,KEEN_EYE,TANGLED_FEET,83,80,75,70,70,91
cleffa,Fairy,Fairy,CUTE_CHARM,MAGIC_GUARD,50,25,28,45,55,15
azumarill,Water,Fairy,THICK_FAT,HUGE_POWER,100,50,80,50,80,50
seedot,Grass,Grass,CHLOROPHYLL,EARLY_BIRD,40,40,50,30,30,30
empoleon,Water,Steel,TORRENT,NONE,84,86,88,111,101,60
croagunk,Poison,Fighting,ANTICIPATION,DRY_SKIN,48,61,40,61,40,50
honchkrow,Dark,Flying,INSOMNIA,SUPER_LUCK,100,125,52,105,52,71
fearow,Normal,Flying,KEEN_EYE,NONE,65,90,65,61,61,100
salamence,Dragon,Flying,INTIMIDATE,NONE,95,135,80,110,80,100
squirtle,Water,Water,TORRENT,NONE,44,48,65,50,64,43
gyarados,Water,Flying,INTIMIDATE,NONE,95,125,79,60,100,81
wailmer,Water,Water,WATER_VEIL,OBLIVIOUS,130,70,35,70,35,60
pidgeotto,Normal,Flying,KEEN_EYE,TANGLED_FEET,63,60,55,50,50,71
zapdos,Electric,Flying,PRESSURE,NONE,90,90,85,125,90,100
snover,Grass,Ice,SNOW_WARNING,NONE,60,62,50,62,60,40
hoothoot,Flying,Psychic,INSOMNIA,KEEN_EYE,60,30,30,36,56,50
xatu,Psychic,Flying,SYNCHRONIZE,EARLY_BIRD,65,75,70,95,70,95
furret,Normal,Normal,RUN_AWAY,KEEN_EYE,85,76,64,45,55,90
dustox,Bug,Poison,SHIELD_DUST,NONE,60,50,70,50,90,65
slakoth,Normal,Normal,TRUANT,NONE,60,60,60,35,35,30
pidgey,Normal,Flying,KEEN_EYE,TANGLED_FEET,40,45,40,35,35,56
duskull,Ghost,Ghost,LEVITATE,NONE,20,40,90,30,90,25
tentacool,Water,Poison,CLEAR_BODY,LIQUID_OOZE,40,40,35,50,100,70
shieldon,Rock,Steel,STURDY,NONE,30,42,118,42,88,30
latios,Dragon,Psychic,LEVITATE,NONE,80,90,80,130,110,110
munchlax,Normal,Normal,PICKUP,THICK_FAT,135,85,40,40,85,5
charmeleon,Fire,Fire,BLAZE,NONE,58,64,58,80,65,80
cacturne,Grass,Dark,SAND_VEIL,NONE,70,115,60,115,60,55
gastrodon,Water,Ground,STICKY_HOLD,STORM_DRAIN,111,83,68,92,82,39
minun,Electric,Electric,MINUS,NONE,60,40,50,75,85,95
mismagius,Ghost,Ghost,LEVITATE,NONE,60,60,60,105,105,105
taillow,Normal,Flying,GUTS,NONE,40,55,30,30,30,85
charizard,Fire,Flying,BLAZE,NONE,78,84,78,109,85,100
magnemite,Electric,Steel,MAGNET_PULL,STURDY,25,35,70,95,55,45
swinub,Ice,Ground,OBLIVIOUS,SNOW_CLOAK,50,50,40,30,30,50
gardevoir,Psychic,Fairy,SYNCHRONIZE,TRACE,68,65,65,125,115,80
trapinch,Ground,Ground,HYPER_CUTTER,ARENA_TRAP,45,100,45,45,45,10
buneary,Normal,Normal,RUN_AWAY,KLUTZ,55,66,44,44,56,85
weedle,Bug,Poison,SHIELD_DUST,NONE,40,35,30,20,20,50
koffing,Poison,Poison,LEVITATE,NONE,40,65,95,60,45,35
ambipom,Normal,Normal,TECHNICIAN,PICKUP,75,100,66,60,66,115
wooper,Water,Ground,DAMP,WATER_ABSORB,55,45,45,25,25,15
tropius,Grass,Flying,CHLOROPHYLL,SOLAR_POWER,99,68,83,72,87,51
kyogre,Water,Water,DRIZZLE,NONE,100,100,90,150,140,90
barboach,Water,Ground,OBLIVIOUS,ANTICIPATION,50,48,43,46,41,60
loudred,Normal,Normal,SOUNDPROOF,NONE,84,71,43,71,43,48
togekiss,Fairy,Flying,HUSTLE,SERENE_GRACE,85,50,95,120,115,80
wurmple,Bug,Bug,SHIELD_DUST,NONE,45,45,35,20,30,20
cubone,Ground,Ground,ROCK_HEAD,LIGHTNING_ROD,50,50,95,40,50,35
snorlax,Normal,Normal,IMMUNITY,THICK_FAT,160,110,65,65,110,30
shaymin,Grass,Grass,NATURAL_CURE,NONE,100,100,100,100,100,100
sky,Grass,Flying,SERENE_GRACE,NONE,100,103,75,120,75,127
stunky,Poison,Dark,STENCH,AFTERMATH,63,63,47,41,41,74
raticate,Normal,Normal,RUN_AWAY,GUTS,55,81,60,50,70,97
starly,Normal,Flying,KEEN_EYE,NONE,40,55,30,30,30,60
budew,Grass,Poison,NATURAL_CURE,POISON_POINT,40,30,35,50,70,55
houndour,Dark,Fire,EARLY_BIRD,FLASH_FIRE,45,60,30,80,50,65
doduo,Normal,Flying,RUN_AWAY,EARLY_BIRD,35,85,45,35,35,75
ponyta,Fire,Fire,RUN_AWAY,FLASH_FIRE,50,85,55,65,65,90
rapidash,Fire,Fire,RUN_AWAY,FLASH_FIRE,65,100,70,80,80,105
lileep,Rock,Grass,SUCTION_CUPS,NONE,66,41,77,61,87,23
marill,Water,Fairy,THICK_FAT,HUGE_POWER,70,20,50,20,50,40
feebas,Water,Water,SWIFT_SWIM,NONE,20,15,20,10,55,80
mudkip,Water,Water,TORRENT,NONE,50,70,50,50,50,40
piloswine,Ice,Ground,OBLIVIOUS,SNOW_CLOAK,100,100,80,60,60,50
hippowdon,Ground,Ground,SAND_STREAM,NONE,108,112,118,68,72,47
swalot,Poison,Poison,LIQUID_OOZE,STICKY_HOLD,100,73,83,73,83,55
porygon2,Normal,Normal,TRACE,DOWNLOAD,85,80,90,105,95,60
butterfree,Bug,Flying,COMPOUND_EYES,NONE,60,45,50,80,80,70
kricketot,Bug,Bug,SHED_SKIN,NONE,37,25,41,25,41,25
medicham,Fighting,Psychic,PURE_POWER,NONE,60,60,75,60,75,80
clefairy,Fairy,Fairy,CUTE_CHARM,MAGIC_GUARD,70,45,48,60,65,35
shuppet,Ghost,Ghost,INSOMNIA,FRISK,44,75,35,63,33,45
regice,Ice,Ice,CLEAR_BODY,NONE,80,50,100,100,200,50
dusknoir,Ghost,Ghost,PRESSURE,NONE,45,100,135,65,135,45
regirock,Rock,Rock,CLEAR_BODY,NONE,80,100,200,50,100,50
arcanine,Fire,Fire,INTIMIDATE,FLASH_FIRE,90,110,80,100,80,95
kadabra,Psychic,Psychic,SYNCHRONIZE,INNER_FOCUS,40,35,30,120,70,105
tangrowth,Grass,Grass,CHLOROPHYLL,LEAF_GUARD,100,100,125,110,50,50
rampardos,Rock,Rock,MOLD_BREAKER,NONE,97,165,60,65,50,58
finneon,Water,Water,SWIFT_SWIM,STORM_DRAIN,49,49,56,49,61,66
dodrio,Normal,Flying,RUN_AWAY,EARLY_BIRD,60,110,70,60,60,100
vaporeon,Water,Water,WATER_ABSORB,WATER_ABSORB,130,65,60,110,95,65
tangela,Grass,Grass,CHLOROPHYLL,LEAF_GUARD,65,55,115,100,40,60
swablu,Fairy,Flying,NATURAL_CURE,NONE,45,40,60,40,75,50
vespiquen,Bug,Flying,PRESSURE,NONE,70,80,102,80,102,40
poochyena,Dark,Dark,RUN_AWAY,QUICK_FEET,35,55,35,30,30,35
gastly,Ghost,Poison,LEVITATE,NONE,30,35,30,100,35,80
beldum,Steel,Psychic,CLEAR_BODY,NONE,40,55,80,35,60,30
luxray,Electric,Dark,RIVALRY,INTIMIDATE,80,120,79,95,79,70
blastoise,Water,Water,TORRENT,NONE,79,83,100,85,105,78
houndoom,Dark,Fire,EARLY_BIRD,FLASH_FIRE,75,90,50,110,80,95
hypno,Psychic,Psychic,INSOMNIA,FOREWARN,85,73,70,73,115,67
nidoqueen,Poison,Ground,POISON_POINT,RIVALRY,90,82,87,75,85,76
magmar,Fire,Fire,FLAME_BODY,NONE,65,95,57,100,85,93
pachirisu,Electric,Electric,RUN_AWAY,PICKUP,60,45,70,45,90,95
machamp,Fighting,Fighting,GUTS,NO_GUARD,90,130,80,65,85,55
umbreon,Dark,Dark,SYNCHRONIZE,SYNCHRONIZE,95,65,110,60,130,65
lombre,Water,Grass,SWIFT_SWIM,RAIN_DISH,60,50,50,60,70,50
wobbuffet,Psychic,Psychic,SHADOW_TAG,NONE,190,33,58,33,58,33
wailord,Water,Water,WATER_VEIL,OBLIVIOUS,170,90,45,90,45,60
kangaskhan,Normal,Normal,EARLY_BIRD,SCRAPPY,105,95,80,40,80,90
lairon,Steel,Rock,STURDY,ROCK_HEAD,60,90,140,50,50,40
clamperl,Water,Water,SHELL_ARMOR,NONE,35,64,85,74,55,32
bronzong,Steel,Psychic,LEVITATE,HEATPROOF,67,89,116,79,116,33
raichu,Electric,Electric,STATIC,NONE,60,90,55,90,80,100
cresselia,Psychic,Psychic,LEVITATE,NONE,120,70,120,75,130,85
cacnea,Grass,Grass,SAND_VEIL,NONE,50,85,40,85,40,35
oddish,Grass,Poison,CHLOROPHYLL,NONE,45,50,55,75,65,30
shuckle,Bug,Rock,STURDY,GLUTTONY,20,10,230,10,230,5
chimchar,Fire,Fire,BLAZE,NONE,44,58,44,58,44,61
mareep,Electric,Electric,STATIC,NONE,55,40,40,65,45,35
magikarp,Water,Water,SWIFT_SWIM,NONE,20,10,55,15,20,80
drifloon,Ghost,Flying,AFTERMATH,UNBURDEN,90,50,34,60,44,70
lucario,Fighting,Steel,STEADFAST,INNER_FOCUS,70,110,70,115,70,90
cherubi,Grass,Grass,CHLOROPHYLL,NONE,45,35,45,62,53,35
wingull,Water,Flying,KEEN_EYE,NONE,40,30,30,55,30,85
dragonair,Dragon,Water,SHED_SKIN,NONE,61,84,65,70,70,70
seviper,Poison,Poison,SHED_SKIN,NONE,73,100,60,100,60,65
smeargle,Normal,Normal,OWN_TEMPO,TECHNICIAN,55,20,35,20,45,75
bellossom,Grass,Grass,CHLOROPHYLL,NONE,75,80,85,90,100,50
farfetchd,Normal,Flying,KEEN_EYE,INNER_FOCUS,52,65,55,58,62,60
chansey,Normal,Normal,NATURAL_CURE,SERENE_GRACE,250,5,5,35,105,50
deoxys,Psychic,Psychic,PRESSURE,NONE,50,150,50,150,50,150
attack,Psychic,Psychic,PRESSURE,NONE,50,180,20,180,20,150
defense,Psychic,Psychic,PRESSURE,NONE,50,70,160,70,160,90
speed,Psychic,Psychic,PRESSURE,NONE,50,95,90,95,90,180
sunflora,Grass,Grass,CHLOROPHYLL,SOLAR_POWER,75,75,55,105,85,30
dusclops,Ghost,Ghost,PRESSURE,NONE,40,70,130,60,130,25
